原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
FMB-0215S,52,4964,965.0,2091.0,173.0,328.0
FMB-0215S,52,4887,1141.0,0,58.0,888.0
FMB-0215S,52,4879,1141.0,888.0,58.0,1002.0
FMB-0215S,53,4969,0,0,482.0,2039.0
FMB-0215S,53,4384,0,2039.0,479.5,379.0
FMB-0215S,53,4902,482.0,0,480.0,2398.0
FMB-0215S,53,4870,962.0,0,58.0,852.0
FMB-0215S,53,4794,962.0,852.0,58.0,780.0
FMB-0215S,53,4719,962.0,1632.0,58.0,373.0
FMB-0215S,53,4589,962.0,2005.0,58.0,329.0
FMB-0215S,53,4868,1020.0,0,58.0,1868.0
FMB-0215S,53,4651,1020.0,1868.0,58.0,488.0
FMB-0215S,53,4816,1078.0,0,58.0,2403.0
FMB-0215S,53,4778,1136.0,0,58.0,866.0
FMB-0215S,53,4759,1136.0,866.0,58.0,862.0
FMB-0215S,53,4582,1136.0,1728.0,58.0,691.0
FMB-0215S,54,4775,0,0,479.5,671.0
FMB-0215S,54,4392,0,671.0,479.5,926.0
FMB-0215S,54,4927,0,1597.0,472.5,494.5
FMB-0215S,54,4520,0,2091.5,465.0,238.0
FMB-0215S,54,5030,0,2329.5,464.0,92.5
FMB-0215S,54,5015,479.5,0,472.5,2034.0
FMB-0215S,54,5041,479.5,2034.0,456.5,178.0
FMB-0215S,54,4837,952.0,0,263.0,1333.0
FMB-0215S,54,4875,952.0,1333.0,243.0,919.0
FMB-0215S,54,4629,952.0,2252.0,242.0,175.0
FMB-0215S,55,4933,0,0,472.0,2051.0
FMB-0215S,55,5007,0,2051.0,438.0,238.0
FMB-0215S,55,4590,472.0,0,472.0,510.0
FMB-0215S,55,5040,472.0,510.0,470.0,479.5
FMB-0215S,55,5008,472.0,989.5,470.0,479.5
FMB-0215S,55,4997,472.0,1469.0,470.0,479.5
FMB-0215S,55,4744,472.0,1948.5,462.0,443.0
FMB-0215S,55,4734,944.0,0,263.0,1333.0
FMB-0215S,55,4942,944.0,1333.0,262.0,292.0
FMB-0215S,55,4893,944.0,1625.0,242.5,717.0
FMB-0215S,55,4432,944.0,2342.0,238.0,78.0
FMB-0215S,56,4489,0,0,465.0,525.0
FMB-0215S,56,4890,0,525.0,462.0,929.0
FMB-0215S,56,4718,0,1454.0,462.0,929.0
FMB-0215S,56,5022,465.0,0,458.0,2398.0
FMB-0215S,56,4827,923.0,0,297.0,923.0
FMB-0215S,56,4491,923.0,923.0,297.0,802.0
FMB-0215S,56,5133,923.0,1725.0,290.0,692.0
FMB-0215S,57,4763,0,0,455.0,2264.0
FMB-0215S,57,5117,0,2264.0,445.0,174.0
FMB-0215S,57,5021,455.0,0,454.0,1547.5
FMB-0215S,57,4470,455.0,1547.5,452.0,815.0
FMB-0215S,57,5033,455.0,2362.5,449.5,58.0
FMB-0215S,57,4998,909.0,0,310.0,2393.0
FMB-0215S,57,4945,909.0,2393.0,280.0,38.0
FMB-0215S,58,4648,0,0,448.0,1598.0
FMB-0215S,58,4914,0,1598.0,447.0,502.0
FMB-0215S,58,5073,0,2100.0,430.0,316.0
FMB-0215S,58,4628,448.0,0,447.0,502.0
FMB-0215S,58,4961,448.0,502.0,446.0,522.0
FMB-0215S,58,4603,448.0,1024.0,445.0,843.5
FMB-0215S,58,4649,448.0,1867.5,445.0,444.0
FMB-0215S,58,4885,448.0,2311.5,438.0,78.0
FMB-0215S,58,4490,895.0,0,318.0,798.0
FMB-0215S,58,5069,895.0,798.0,317.6,798.0
FMB-0215S,58,4551,895.0,1596.0,317.5,347.0
FMB-0215S,58,4406,895.0,1943.0,317.5,425.0
FMB-0215S,58,4900,895.0,2368.0,317.0,38.0
FMB-0215S,59,4897,0,0,445.0,2298.0
FMB-0215S,59,4518,0,2298.0,438.0,78.0
FMB-0215S,59,4474,0,2376.0,422.0,58.0
FMB-0215S,59,4883,445.0,0,445.0,2298.0
FMB-0215S,59,4560,445.0,2298.0,442.0,58.0
FMB-0215S,59,4451,445.0,2356.0,426.5,52.5
FMB-0215S,59,5085,890.0,0,330.0,2398.0
FMB-0215S,59,5078,890.0,2398.0,321.0,38.0
FMB-0215S,60,4659,0,0,445.0,2298.0
FMB-0215S,60,4692,0,2298.0,438.0,78.0
FMB-0215S,60,4705,0,2376.0,390.0,58.0
FMB-0215S,60,5100,445.0,0,441.0,528.0
FMB-0215S,60,5114,445.0,528.0,440.0,931.0
FMB-0215S,60,4631,445.0,1459.0,439.0,442.0
FMB-0215S,60,4418,445.0,1901.0,432.0,445.0
FMB-0215S,60,4748,445.0,2346.0,422.0,58.0
FMB-0215S,60,5070,886.0,0,330.0,2148.0
FMB-0215S,60,4889,886.0,2148.0,325.5,288.5
FMB-0215S,61,4921,0,0,434.0,746.0
FMB-0215S,61,4858,0,746.0,433.5,813.0
FMB-0215S,61,4421,0,1559.0,429.0,715.0
FMB-0215S,61,4730,0,2274.0,397.0,145.0
FMB-0215S,61,4429,434.0,0,433.0,965.5
FMB-0215S,61,5023,434.0,965.5,430.0,588.0
FMB-0215S,61,4910,434.0,1553.5,430.0,588.0
FMB-0215S,61,4932,434.0,2141.5,428.0,235.0
FMB-0215S,61,5032,434.0,2376.5,427.0,58.0
FMB-0215S,61,4519,867.0,0,348.0,1698.0
FMB-0215S,61,4591,867.0,1698.0,347.0,422.0
FMB-0215S,61,4805,867.0,2120.0,347.0,317.5
FMB-0215S,62,5130,0,0,430.0,1618.5
FMB-0215S,62,4663,0,1618.5,428.0,584.0
FMB-0215S,62,4739,430.0,0,429.0,1598.0
FMB-0215S,62,4653,430.0,1598.0,428.5,584.0
FMB-0215S,62,4554,859.0,0,360.0,559.0
FMB-0215S,62,4746,859.0,559.0,359.5,761.0
FMB-0215S,62,4593,859.0,1320.0,359.5,762.0
FMB-0215S,62,4821,859.0,2082.0,348.0,330.0
FMB-0215S,63,4579,0,0,427.0,771.0
FMB-0215S,63,4643,0,771.0,425.0,589.5
FMB-0215S,63,4608,0,1360.5,424.5,548.0
FMB-0215S,63,5014,0,1908.5,377.0,495.0
FMB-0215S,63,4585,427.0,0,425.0,2001.0
FMB-0215S,63,4577,427.0,2001.0,408.0,360.0
FMB-0215S,63,4869,427.0,2361.0,397.0,58.0
FMB-0215S,63,5087,852.0,0,364.0,902.0
FMB-0215S,63,4854,852.0,902.0,363.0,711.5
FMB-0215S,63,4404,852.0,1613.5,363.0,754.0
FMB-0215S,63,5127,852.0,2367.5,362.0,52.5
FMB-0215S,64,4532,0,0,425.0,2099.0
FMB-0215S,64,4717,0,2099.0,422.0,329.0
FMB-0215S,64,4533,425.0,0,424.5,548.0
FMB-0215S,64,4796,425.0,548.0,423.3,549.5
FMB-0215S,64,5110,425.0,1097.5,420.0,1294.0
FMB-0215S,64,4401,425.0,2391.5,369.0,38.0
FMB-0215S,64,4960,849.5,0,370.0,2410.0
FMB-0215S,65,5128,0,0,422.0,1377.5
FMB-0215S,65,4757,0,1377.5,422.0,579.0
FMB-0215S,65,4803,0,1956.5,422.0,328.0
FMB-0215S,65,4903,422.0,0,422.0,2051.0
FMB-0215S,65,5129,422.0,2051.0,405.0,310.0
FMB-0215S,65,5084,844.0,0,375.0,1381.0
FMB-0215S,65,4708,844.0,1381.0,375.0,545.0
FMB-0215S,65,4865,844.0,1926.0,308.0,420.0
FMB-0215S,66,4853,0,0,422.0,1515.5
FMB-0215S,66,4549,0,1515.5,422.0,550.5
FMB-0215S,66,4390,0,2066.0,422.0,359.0
FMB-0215S,66,4848,422.0,0,422.0,1748.0
FMB-0215S,66,4523,422.0,1748.0,379.0,562.0
FMB-0215S,66,4627,422.0,2310.0,370.0,121.5
FMB-0215S,66,4980,844.0,0,371.0,2051.0
FMB-0215S,66,4565,844.0,2051.0,344.0,381.5
FMB-0215S,67,4443,0,0,422.0,2286.0
FMB-0215S,67,4771,422.0,0,420.0,1649.0
FMB-0215S,67,4688,422.0,1649.0,418.0,536.0
FMB-0215S,67,4841,842.0,0,378.0,920.0
FMB-0215S,67,4578,842.0,920.0,378.0,421.0
FMB-0215S,67,4570,842.0,1341.0,378.0,880.0
FMB-0215S,68,4740,0,0,420.0,1649.0
FMB-0215S,68,4524,0,1649.0,415.5,780.5
FMB-0215S,68,5093,420.0,0,419.0,2194.0
FMB-0215S,68,5001,420.0,2194.0,388.0,198.0
FMB-0215S,68,4446,420.0,2392.0,361.0,48.0
FMB-0215S,68,4586,839.0,0,380.0,1198.0
FMB-0215S,68,4449,839.0,1198.0,380.0,978.0
FMB-0215S,68,5083,839.0,2176.0,380.0,248.0
FMB-0215S,69,4736,0,0,419.0,2194.0
FMB-0215S,69,4637,0,2194.0,388.0,198.0
FMB-0215S,69,5038,0,2392.0,380.0,38.0
FMB-0215S,69,4684,419.0,0,417.0,2020.0
FMB-0215S,69,4810,419.0,2020.0,395.0,377.0
FMB-0215S,69,4996,419.0,2397.0,380.0,38.0
FMB-0215S,69,4815,836.0,0,379.0,865.0
FMB-0215S,69,4584,836.0,865.0,379.0,1277.0
FMB-0215S,69,4918,836.0,2142.0,370.0,276.0
FMB-0215S,70,5125,0,0,415.0,700.0
FMB-0215S,70,4395,0,700.0,414.0,815.0
FMB-0215S,70,4811,0,1515.0,413.0,781.0
FMB-0215S,70,4530,415.0,0,411.0,790.0
FMB-0215S,70,5124,415.0,790.0,408.0,523.0
FMB-0215S,70,4513,415.0,1313.0,408.0,523.0
FMB-0215S,70,4683,415.0,1836.0,405.0,431.0
FMB-0215S,70,4937,826.0,0,394.0,1847.0
FMB-0215S,70,4444,826.0,1847.0,394.0,472.0
FMB-0215S,71,4587,0,0,407.0,816.0
FMB-0215S,71,4831,0,816.0,405.0,982.5
FMB-0215S,71,4860,0,1798.5,399.3,560.0
FMB-0215S,71,4729,0,2358.5,388.0,78.0
FMB-0215S,71,4795,407.0,0,399.3,2001.0
FMB-0215S,71,4594,407.0,2001.0,378.0,421.0
FMB-0215S,71,4867,806.3,0,398.0,1886.0
FMB-0215S,71,4962,806.3,1886.0,387.0,524.0
FMB-0215S,72,4609,0,0,398.0,1518.0
FMB-0215S,72,4687,0,1518.0,395.0,709.0
FMB-0215S,72,4955,0,2227.0,388.0,132.5
FMB-0215S,72,4770,0,2359.5,388.0,78.0
FMB-0215S,72,4526,398.0,0,398.0,2398.0
FMB-0215S,72,4385,796.0,0,398.0,981.0
FMB-0215S,72,4509,796.0,981.0,395.5,942.0
FMB-0215S,72,4440,796.0,1923.0,388.0,397.0
FMB-0215S,72,4953,796.0,2320.0,384.0,92.5
FMB-0215S,73,5120,0,0,395.0,959.0
FMB-0215S,73,4882,0,959.0,395.0,942.0
FMB-0215S,73,4414,0,1901.0,379.0,462.0
FMB-0215S,73,4525,395.0,0,395.0,709.0
FMB-0215S,73,4574,395.0,709.0,386.0,888.0
FMB-0215S,73,4838,395.0,1597.0,380.0,518.0
FMB-0215S,73,4622,395.0,2115.0,375.0,303.5
FMB-0215S,73,4714,790.0,0,394.0,1847.0
FMB-0215S,73,4934,790.0,1847.0,379.0,462.0
FMB-0215S,74,4457,0,0,394.0,2194.0
FMB-0215S,74,4463,394.0,0,378.0,872.5
FMB-0215S,74,4441,394.0,872.5,378.0,630.0
FMB-0215S,74,5043,394.0,1502.5,377.0,495.0
FMB-0215S,74,4438,394.0,1997.5,373.0,408.0
FMB-0215S,74,4826,772.0,0,377.0,1712.0
FMB-0215S,74,4711,772.0,1712.0,377.0,543.0
FMB-0215S,74,4764,1149.0,0,58.0,1898.0
FMB-0215S,74,4402,1149.0,1898.0,58.0,369.0
FMB-0215S,75,4640,0,0,377.0,495.0
FMB-0215S,75,4427,0,495.0,377.0,495.0
FMB-0215S,75,4398,0,990.0,377.0,876.0
FMB-0215S,75,4496,0,1866.0,375.0,545.0
FMB-0215S,75,4547,377.0,0,371.0,556.0
FMB-0215S,75,5012,377.0,556.0,370.0,924.0
FMB-0215S,75,4977,377.0,1480.0,370.0,558.0
FMB-0215S,75,4911,377.0,2038.0,362.0,271.0
FMB-0215S,75,5064,748.0,0,359.0,788.0
FMB-0215S,75,4905,748.0,788.0,358.0,557.0
FMB-0215S,75,4840,748.0,1345.0,358.0,556.0
FMB-0215S,75,4804,748.0,1901.0,358.0,412.5
FMB-0215S,75,4755,1107.0,0,58.0,858.0
FMB-0215S,75,4712,1107.0,858.0,58.0,866.0
FMB-0215S,75,4450,1107.0,1724.0,58.0,715.0
FMB-0215S,75,4884,1165.0,0,38.0,2398.0
FMB-0215S,76,4601,0,0,358.0,772.0
FMB-0215S,76,4540,0,772.0,358.0,772.0
FMB-0215S,76,4802,0,1544.0,352.0,858.0
FMB-0215S,76,4508,358.0,0,348.0,1236.0
FMB-0215S,76,4682,358.0,1236.0,342.0,1001.0
FMB-0215S,76,4468,706.0,0,348.0,2025.0
FMB-0215S,76,4704,706.0,2025.0,339.5,323.0
FMB-0215S,76,4742,1054.0,0,58.0,2168.0
FMB-0215S,76,4727,1112.0,0,58.0,1712.0
FMB-0215S,76,4412,1112.0,1712.0,52.5,711.5
FMB-0215S,76,4835,1170.0,0,38.0,2398.0
FMB-0215S,77,4424,0,0,348.0,1898.0
FMB-0215S,77,4970,0,1898.0,348.0,273.0
FMB-0215S,77,4442,0,2171.0,348.0,78.0
FMB-0215S,77,4677,348.0,0,347.0,1422.0
FMB-0215S,77,5065,348.0,1422.0,340.0,847.0
FMB-0215S,77,4938,695.0,0,346.0,1318.0
FMB-0215S,77,5118,695.0,1318.0,340.0,847.0
FMB-0215S,77,4713,1041.0,0,58.0,1718.0
FMB-0215S,77,4939,1041.0,1718.0,38.0,630.0
FMB-0215S,77,4699,1099.0,0,58.0,1562.0
FMB-0215S,77,4658,1099.0,1562.0,58.0,802.0
FMB-0215S,77,4670,1157.0,0,58.0,2078.0
FMB-0215S,78,5009,0,0,345.0,2047.0
FMB-0215S,78,4592,345.0,0,340.0,847.0
FMB-0215S,78,4478,345.0,847.0,339.0,654.0
FMB-0215S,78,4702,345.0,1501.0,337.0,900.0
FMB-0215S,78,5011,685.0,0,330.0,964.0
FMB-0215S,78,4504,685.0,964.0,330.0,891.0
FMB-0215S,78,4873,685.0,1855.0,325.0,324.5
FMB-0215S,78,4399,685.0,2179.5,299.0,178.0
FMB-0215S,78,4665,1015.0,0,58.0,1071.0
FMB-0215S,78,4661,1015.0,1071.0,58.0,1218.0
FMB-0215S,78,4655,1073.0,0,58.0,1247.0
FMB-0215S,78,4639,1073.0,1247.0,58.0,951.0
FMB-0215S,78,4617,1131.0,0,58.0,1517.0
FMB-0215S,78,4604,1131.0,1517.0,58.0,802.0
FMB-0215S,79,4437,0,0,330.0,2163.0
FMB-0215S,79,4614,0,2163.0,328.0,180.0
FMB-0215S,79,4941,330.0,0,329.0,878.0
FMB-0215S,79,4456,330.0,878.0,329.0,882.0
FMB-0215S,79,4522,330.0,1760.0,273.0,616.0
FMB-0215S,79,4985,330.0,2376.0,255.0,48.0
FMB-0215S,79,4784,659.0,0,328.0,2363.0
FMB-0215S,79,4597,987.0,0,58.0,2291.0
FMB-0215S,79,4588,1045.0,0,58.0,1138.0
FMB-0215S,79,4576,1045.0,1138.0,58.0,1004.0
FMB-0215S,79,4499,1045.0,2142.0,58.0,270.0
FMB-0215S,79,4572,1103.0,0,58.0,2360.0
FMB-0215S,79,4555,1161.0,0,58.0,1198.0
FMB-0215S,79,4545,1161.0,1198.0,58.0,342.0
FMB-0215S,79,4515,1161.0,1540.0,58.0,858.0
FMB-0215S,80,5096,0,0,327.0,1163.0
FMB-0215S,80,4756,0,1163.0,327.0,859.0
FMB-0215S,80,4767,0,2022.0,298.0,98.0
FMB-0215S,80,5071,327.0,0,327.0,1312.0
FMB-0215S,80,4753,327.0,1312.0,327.0,871.0
FMB-0215S,80,4732,654.0,0,327.0,802.0
FMB-0215S,80,4720,654.0,802.0,327.0,859.0
FMB-0215S,80,4571,654.0,1661.0,310.0,776.0
FMB-0215S,80,4552,981.0,0,58.0,2243.0
FMB-0215S,80,4546,1039.0,0,58.0,1861.0
FMB-0215S,80,4531,1097.0,0,58.0,2308.0
FMB-0215S,80,4507,1155.0,0,58.0,1998.0
FMB-0215S,81,4696,0,0,327.0,1163.0
FMB-0215S,81,4680,0,1163.0,327.0,1021.5
FMB-0215S,81,4492,0,2184.5,288.0,118.0
FMB-0215S,81,4407,327.0,0,327.0,802.0
FMB-0215S,81,4657,327.0,802.0,325.0,862.0
FMB-0215S,81,4403,327.0,1664.0,309.0,692.0
FMB-0215S,81,5000,654.0,0,317.0,923.0
FMB-0215S,81,4581,654.0,923.0,317.0,923.0
FMB-0215S,81,4983,654.0,1846.0,308.0,420.0
FMB-0215S,81,4566,654.0,2266.0,288.0,118.0
FMB-0215S,81,4479,971.0,0,58.0,1025.0
FMB-0215S,81,4447,971.0,1025.0,58.0,871.0
FMB-0215S,81,4471,1029.0,0,58.0,1568.0
FMB-0215S,81,4485,1029.0,1568.0,52.5,625.0
FMB-0215S,81,5013,1029.0,2193.0,48.0,145.0
FMB-0215S,81,4435,1087.0,0,58.0,931.0
FMB-0215S,81,4430,1087.0,931.0,58.0,908.0
FMB-0215S,81,4420,1145.0,0,58.0,928.0
FMB-0215S,81,4535,1145.0,928.0,53.0,1198.0
FMB-0215S,81,4785,1145.0,2126.0,48.0,201.0
FMB-0215S,82,4989,0,0,310.0,807.0
FMB-0215S,82,4562,0,807.0,308.0,870.0
FMB-0215S,82,4872,0,1677.0,301.5,427.0
FMB-0215S,82,4620,0,2104.0,288.5,325.5
FMB-0215S,82,4483,310.0,0,308.0,802.0
FMB-0215S,82,4464,310.0,802.0,308.0,870.0
FMB-0215S,82,4725,310.0,1672.0,289.0,510.0
FMB-0215S,82,4716,310.0,2182.0,282.0,233.0
FMB-0215S,82,4448,618.0,0,308.0,801.0
FMB-0215S,82,4916,618.0,801.0,306.0,861.0
FMB-0215S,82,4410,618.0,1662.0,306.0,629.0
FMB-0215S,82,4928,618.0,2291.0,288.0,118.0
FMB-0215S,82,4923,926.0,0,293.0,2248.0
FMB-0215S,82,4500,926.0,2248.0,278.0,175.0
FMB-0215S,83,4917,0,0,307.0,1987.0
FMB-0215S,83,4819,0,1987.0,300.0,295.0
FMB-0215S,83,4881,0,2282.0,288.0,118.0
FMB-0215S,83,4808,307.0,0,307.0,2360.0
FMB-0215S,83,5076,307.0,2360.0,288.0,78.0
FMB-0215S,83,4516,614.0,0,301.5,1025.0
FMB-0215S,83,4383,614.0,1025.0,301.5,723.0
FMB-0215S,83,4783,614.0,1748.0,297.0,691.0
FMB-0215S,83,4495,915.5,0,300.0,861.0
FMB-0215S,83,4419,915.5,861.0,300.0,861.0
FMB-0215S,83,4800,915.5,1722.0,299.0,642.0
FMB-0215S,84,4751,0,0,299.0,798.0
FMB-0215S,84,5115,0,798.0,298.0,928.0
FMB-0215S,84,4904,0,1726.0,289.0,435.0
FMB-0215S,84,4830,0,2161.0,254.0,172.5
FMB-0215S,84,5050,299.0,0,298.0,998.0
FMB-0215S,84,5077,299.0,998.0,297.0,1048.0
FMB-0215S,84,4527,299.0,2046.0,254.0,172.5
FMB-0215S,84,4745,299.0,2218.5,238.0,118.0
FMB-0215S,84,4636,299.0,2336.5,238.0,78.0
FMB-0215S,84,4486,597.0,0,298.0,2220.0
FMB-0215S,84,4606,597.0,2220.0,288.0,118.0
FMB-0215S,84,4393,895.0,0,297.0,2051.0
FMB-0215S,84,4710,895.0,2051.0,288.0,118.0
FMB-0215S,84,4635,895.0,2169.0,238.0,118.0
FMB-0215S,84,4409,895.0,2287.0,238.0,118.0
FMB-0215S,85,4439,0,0,294.5,816.0
FMB-0215S,85,4758,0,816.0,291.0,980.0
FMB-0215S,85,4391,0,1796.0,289.0,590.0
FMB-0215S,85,5031,294.5,0,277.5,721.0
FMB-0215S,85,4957,294.5,721.0,273.0,616.0
FMB-0215S,85,4541,294.5,1337.0,273.0,616.0
FMB-0215S,85,4638,294.5,1953.0,267.5,483.0
FMB-0215S,85,4506,572.0,0,277.0,2286.0
FMB-0215S,85,4695,572.0,2286.0,238.0,118.0
FMB-0215S,85,4408,849.0,0,58.0,2318.0
FMB-0215S,85,4387,907.0,0,58.0,1598.0
FMB-0215S,85,4844,907.0,1598.0,38.0,678.0
FMB-0215S,85,4818,965.0,0,38.0,2398.0
FMB-0215S,85,4792,1003.0,0,38.0,2398.0
FMB-0215S,85,4781,1041.0,0,38.0,1638.0
FMB-0215S,85,4453,1041.0,1638.0,38.0,616.0
FMB-0215S,85,4772,1079.0,0,38.0,2398.0
FMB-0215S,85,4623,1117.0,0,38.0,2238.0
FMB-0215S,85,4553,1155.0,0,38.0,888.0
FMB-0215S,85,4445,1155.0,888.0,38.0,1538.0
FMB-0215S,86,4536,0,0,38.0,1938.0
FMB-0215S,86,4425,38.0,0,38.0,1510.0
